cDNA_length,cds_length,exon_nr,5_MAR_presence,3_MAR_presence,5_polyA_18_presence,5_CCGNN_2_5_presence,perc_go_hk_match,perc_go_ts_match,unsup_predicted
2053.0,1338.0,,0.0,0.0,0.0,0.0,0.0,0.5,0
2906.0,1389.0,,0.0,0.0,0.0,0.0,0.0,0.2222222,0
2285.0,1374.0,,0.0,0.0,0.0,0.0,0.0,0.2222222,0
2789.0,1389.0,,0.0,0.0,0.0,0.0,0.0,0.2222222,0
2391.0,1389.0,,0.0,0.0,0.0,0.0,0.0,0.2222222,0
1835.0,615.0,,0.0,0.0,0.0,0.0,0.0,0.0,1
1705.0,507.0,,0.0,0.0,0.0,0.0,0.0,0.0,1
1835.0,507.0,,0.0,0.0,0.0,0.0,0.0,0.0,1
1954.0,1041.0,,0.0,0.0,0.0,0.0,0.0,0.25,0
1765.0,1041.0,,0.0,0.0,0.0,0.0,0.0,0.25,0
2965.0,2694.0,,1.0,0.0,0.0,1.0,0.0,0.0,0
745.0,552.0,,1.0,0.0,0.0,1.0,0.0,0.0,0
2933.0,1563.0,,1.0,0.0,0.0,1.0,0.0,0.0,1
2965.0,2694.0,,1.0,0.0,0.0,1.0,0.0,0.0,0
1610.0,780.0,,0.0,0.0,0.0,1.0,0.0,0.25,0
2324.0,1602.0,,0.0,0.0,0.0,0.0,0.0,0.5,0
2901.0,1860.0,,0.0,0.0,0.0,1.0,0.125,0.125,0
5418.0,819.0,,0.0,0.0,0.0,1.0,0.0,0.5,0
2860.0,525.0,,0.0,1.0,0.0,0.0,0.1111111,0.2222222,0
1649.0,444.0,,0.0,0.0,0.0,0.0,,,1
390.0,390.0,2.0,1.0,0.0,0.0,0.0,0.0,0.4444444,0
1472.0,1173.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2317.0,1593.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2377.0,1593.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2195.0,1584.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2335.0,1698.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4315.0,1980.0,,0.0,0.0,0.0,1.0,0.0,0.0,0
1920.0,1491.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
3030.0,2121.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
834.0,834.0,,0.0,0.0,0.0,0.0,0.0,0.0,1
3284.0,2769.0,,0.0,1.0,0.0,0.0,0.2,0.4,0
1292.0,570.0,,0.0,0.0,0.0,0.0,0.0,0.2,1
4545.0,2409.0,,0.0,0.0,0.0,1.0,0.0,0.0,0
1057.0,768.0,,0.0,0.0,1.0,0.0,0.25,0.0,1
708.0,465.0,,0.0,0.0,1.0,0.0,0.25,0.0,1
1468.0,1317.0,8.0,0.0,0.0,0.0,0.0,,,0
1152.0,1152.0,6.0,0.0,0.0,0.0,0.0,,,0
1329.0,1329.0,7.0,0.0,0.0,0.0,0.0,,,0
1422.0,1422.0,7.0,0.0,0.0,0.0,0.0,,,1
1284.0,1284.0,9.0,0.0,0.0,0.0,0.0,,,0
1404.0,1404.0,9.0,0.0,0.0,0.0,0.0,,,0
4161.0,3195.0,23.0,0.0,0.0,0.0,1.0,0.1,0.2,1
3174.0,3007.0,29.0,0.0,0.0,0.0,1.0,0.1,0.2,0
1160.0,774.0,,0.0,0.0,0.0,0.0,0.0,0.375,0
3456.0,630.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
2166.0,642.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1970.0,162.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0
3500.0,2061.0,,0.0,0.0,0.0,0.0,0.0,0.0,1
2098.0,234.0,,1.0,0.0,0.0,0.0,,,0
536.0,366.0,,1.0,0.0,0.0,0.0,,,0
1891.0,234.0,,1.0,0.0,0.0,0.0,,,1
2298.0,648.0,,0.0,0.0,0.0,0.0,,,0
4915.0,3336.0,33.0,0.0,1.0,0.0,1.0,,,1
234.0,234.0,1.0,0.0,0.0,0.0,0.0,,,0
1585.0,1254.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1708.0,1089.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1477.0,858.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1936.0,753.0,4.0,0.0,0.0,1.0,0.0,0.0,0.2,1
465.0,465.0,1.0,0.0,0.0,0.0,0.0,,,1
2164.0,1539.0,,0.0,0.0,0.0,0.0,,,0
1859.0,1089.0,,0.0,0.0,0.0,0.0,,,1
2233.0,1023.0,,0.0,0.0,0.0,1.0,0.0,0.0,0
4339.0,2970.0,,0.0,0.0,1.0,1.0,0.0,0.0,0
1729.0,408.0,,0.0,0.0,1.0,0.0,,,1
4329.0,2940.0,,0.0,0.0,0.0,1.0,0.0,0.1666667,1
2190.0,1605.0,,0.0,1.0,0.0,0.0,0.0,0.0,1
1672.0,921.0,,0.0,1.0,0.0,0.0,0.0,0.0,0
2317.0,1596.0,,0.0,1.0,0.0,0.0,0.0,0.0,0
2190.0,1605.0,,0.0,1.0,0.0,0.0,0.0,0.0,1
1672.0,921.0,,0.0,1.0,0.0,0.0,0.0,0.0,0
2317.0,1596.0,,0.0,1.0,0.0,0.0,0.0,0.0,0
2089.0,1002.0,,0.0,0.0,0.0,1.0,,,0
2420.0,1914.0,,0.0,0.0,0.0,1.0,,,1
2271.0,1803.0,,0.0,0.0,1.0,0.0,,,0
2924.0,1752.0,,0.0,0.0,0.0,1.0,0.5,0.0,1
3580.0,2856.0,,0.0,0.0,0.0,1.0,0.5,0.0,1
2065.0,1119.0,,0.0,0.0,0.0,1.0,0.5,0.0,1
1213.0,675.0,,0.0,1.0,1.0,0.0,,,0
1327.0,786.0,,0.0,1.0,1.0,0.0,,,0
1521.0,1458.0,9.0,0.0,1.0,0.0,1.0,0.0,0.6,0
351.0,351.0,,0.0,0.0,0.0,0.0,,,0
1916.0,1425.0,7.0,0.0,0.0,0.0,0.0,0.125,0.0,0
1739.0,1467.0,,0.0,1.0,0.0,1.0,,,1
2876.0,2529.0,,0.0,0.0,0.0,0.0,1.0,0.0,1
3184.0,2439.0,,0.0,0.0,0.0,0.0,1.0,0.0,1
2283.0,1221.0,,0.0,0.0,0.0,1.0,0.0,0.14285710000000001,0
2709.0,2643.0,,0.0,0.0,0.0,0.0,0.0,1.0,0
661.0,633.0,,0.0,0.0,0.0,0.0,0.0,1.0,0
9552.0,7041.0,,0.0,0.0,0.0,1.0,0.0,0.14285710000000001,0
9985.0,7152.0,,0.0,0.0,0.0,1.0,0.0,0.14285710000000001,1
1064.0,345.0,,0.0,0.0,0.0,1.0,0.0,0.14285710000000001,0
9622.0,6867.0,,0.0,0.0,0.0,1.0,0.0,0.14285710000000001,0
9985.0,7041.0,,0.0,0.0,0.0,1.0,0.0,0.14285710000000001,1
1574.0,1086.0,9.0,0.0,0.0,1.0,1.0,0.14285710000000001,0.0,1
3861.0,3585.0,22.0,0.0,0.0,1.0,1.0,0.14285710000000001,0.0,1
3181.0,1947.0,17.0,0.0,0.0,1.0,0.0,0.0,0.38461540000000005,0
1991.0,1899.0,14.0,0.0,0.0,0.0,0.0,0.0,0.3333333,0
1991.0,1899.0,14.0,0.0,0.0,0.0,0.0,0.0,0.3333333,0
1854.0,1518.0,7.0,0.0,0.0,0.0,1.0,0.0833,0.25,0
1751.0,1428.0,8.0,0.0,0.0,0.0,1.0,0.0833,0.25,0
7197.0,5670.0,40.0,0.0,0.0,0.0,0.0,,,1
2344.0,1131.0,,0.0,0.0,0.0,0.0,0.0,0.0,1
1623.0,678.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
1887.0,813.0,,0.0,0.0,0.0,0.0,0.0,0.0,1
1508.0,507.0,,0.0,0.0,0.0,0.0,0.0,0.0,1
1408.0,375.0,,0.0,0.0,0.0,0.0,0.0,0.0,1
1522.0,1026.0,,0.0,1.0,0.0,0.0,0.0,0.0,0
1494.0,1002.0,,0.0,1.0,0.0,0.0,0.0,0.0,0
1774.0,1332.0,16.0,1.0,0.0,1.0,0.0,0.0,0.2,0
1677.0,1086.0,15.0,1.0,0.0,1.0,0.0,0.0,0.2,0
1758.0,1353.0,15.0,1.0,0.0,1.0,0.0,0.0,0.2,0
252.0,252.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1
165.0,165.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4009.0,3162.0,8.0,0.0,0.0,0.0,0.0,0.0,0.2,0
1698.0,996.0,6.0,0.0,0.0,0.0,0.0,0.0,0.2,0
1116.0,828.0,,0.0,0.0,0.0,0.0,0.0,0.3,0
2369.0,888.0,,0.0,0.0,0.0,0.0,0.0,0.3,0
2195.0,888.0,,0.0,0.0,0.0,0.0,0.0,0.3,0
768.0,486.0,,0.0,0.0,0.0,0.0,0.0,0.3,0
1833.0,888.0,,0.0,0.0,0.0,0.0,0.0,0.3,0
1108.0,765.0,,0.0,0.0,0.0,0.0,0.0,0.3,0
1116.0,828.0,,0.0,0.0,0.0,0.0,0.0,0.3,0
2369.0,888.0,,0.0,0.0,0.0,0.0,0.0,0.3,0
2195.0,888.0,,0.0,0.0,0.0,0.0,0.0,0.3,0
768.0,486.0,,0.0,0.0,0.0,0.0,0.0,0.3,0
1833.0,888.0,,0.0,0.0,0.0,0.0,0.0,0.3,0
1108.0,765.0,,0.0,0.0,0.0,0.0,0.0,0.3,0
1116.0,828.0,,0.0,0.0,0.0,0.0,0.0,0.3,0
2369.0,888.0,,0.0,0.0,0.0,0.0,0.0,0.3,0
2195.0,888.0,,0.0,0.0,0.0,0.0,0.0,0.3,0
768.0,486.0,,0.0,0.0,0.0,0.0,0.0,0.3,0
1833.0,888.0,,0.0,0.0,0.0,0.0,0.0,0.3,0
1108.0,765.0,,0.0,0.0,0.0,0.0,0.0,0.3,0
4214.0,3027.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2578.0,1026.0,8.0,0.0,0.0,0.0,1.0,0.0,0.25,0
2777.0,1482.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1424.0,1167.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0
4015.0,1422.0,7.0,0.0,0.0,0.0,1.0,0.0,0.5,0
2807.0,519.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0909,1
2705.0,1491.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0909,0
2689.0,1320.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0909,0
6466.0,1395.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1
3702.0,3066.0,12.0,0.0,1.0,0.0,0.0,0.0,0.5,0
4504.0,3069.0,11.0,0.0,1.0,0.0,0.0,0.0,0.5,0
1412.0,312.0,3.0,0.0,0.0,0.0,1.0,0.1666667,0.0,1
5285.0,2658.0,,0.0,0.0,1.0,0.0,0.0,0.0,0
1482.0,1482.0,,0.0,0.0,0.0,0.0,0.0,0.1666667,1
6704.0,2073.0,,0.0,1.0,0.0,0.0,,,1
1931.0,1107.0,,0.0,1.0,0.0,0.0,,,0
2697.0,2277.0,,0.0,1.0,0.0,0.0,0.0,0.2,0
967.0,513.0,,0.0,0.0,1.0,0.0,0.6666667,0.0,1
2774.0,567.0,,0.0,0.0,1.0,0.0,0.6666667,0.0,1
1852.0,1629.0,,0.0,0.0,0.0,0.0,0.0,0.0,1
3266.0,2466.0,,0.0,0.0,0.0,0.0,0.0,0.0,1
1454.0,1179.0,,0.0,0.0,0.0,1.0,0.0,0.2857143,0
6220.0,3768.0,,0.0,0.0,0.0,0.0,0.0,0.0,1
1337.0,1215.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
6220.0,3768.0,,0.0,0.0,0.0,0.0,0.0,0.0,1
800.0,447.0,,0.0,1.0,0.0,1.0,0.0,0.4285714,0
1342.0,1338.0,,0.0,0.0,0.0,1.0,0.0,0.3333333,0
5377.0,2103.0,,0.0,0.0,0.0,1.0,0.0,0.3333333,0
5003.0,1929.0,,0.0,0.0,0.0,1.0,0.0,0.3333333,0
2304.0,336.0,,0.0,0.0,0.0,1.0,0.0,0.3333333,0
3696.0,2103.0,,0.0,0.0,0.0,1.0,0.0,0.3333333,1
1657.0,651.0,,0.0,0.0,0.0,1.0,0.0,0.125,1
468.0,468.0,1.0,0.0,0.0,0.0,0.0,0.4285714,0.14285710000000001,1
4219.0,3114.0,3.0,1.0,0.0,0.0,0.0,0.0,0.3333333,0
3578.0,2136.0,26.0,0.0,0.0,0.0,1.0,,,1
5242.0,579.0,26.0,0.0,0.0,1.0,1.0,0.5,0.0,1
2982.0,1119.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0
2768.0,1347.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0
2768.0,1119.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0
4521.0,3987.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2794.0,1851.0,17.0,0.0,0.0,0.0,1.0,0.4285714,0.0,1
1548.0,1257.0,8.0,1.0,0.0,0.0,0.0,0.0,0.5,0
2596.0,513.0,6.0,1.0,0.0,0.0,0.0,0.5,0.0,1
2174.0,1791.0,,0.0,0.0,0.0,1.0,0.4285714,0.0,1
4925.0,2037.0,14.0,0.0,0.0,0.0,1.0,0.0,1.0,1
1732.0,426.0,5.0,0.0,0.0,0.0,0.0,,,0
1335.0,1110.0,,0.0,0.0,1.0,0.0,0.0,0.0,0
2663.0,2418.0,,1.0,0.0,0.0,0.0,,,1
2422.0,1242.0,,1.0,0.0,0.0,0.0,,,0
1852.0,876.0,,0.0,0.0,0.0,1.0,0.0,0.0,0
450.0,207.0,4.0,0.0,0.0,0.0,0.0,0.1666667,0.3333333,1
4353.0,1353.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3588.0,2025.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3482.0,2025.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1936.0,1443.0,15.0,0.0,0.0,0.0,0.0,0.0,0.4,0
1936.0,1443.0,15.0,0.0,0.0,0.0,0.0,0.0,0.4,0
552.0,552.0,1.0,0.0,0.0,0.0,1.0,0.4,0.0,1
2623.0,1269.0,12.0,0.0,0.0,0.0,0.0,,,0
3429.0,3429.0,8.0,0.0,1.0,0.0,0.0,0.0,0.25,0
899.0,480.0,4.0,1.0,1.0,1.0,0.0,0.0,0.6666667,0
3486.0,3486.0,23.0,0.0,0.0,0.0,0.0,0.0,0.25,0
8499.0,7056.0,34.0,0.0,0.0,0.0,0.0,0.0,0.25,0
9252.0,7809.0,35.0,0.0,0.0,0.0,0.0,0.0,0.25,0
8453.0,7413.0,34.0,0.0,0.0,0.0,0.0,0.0,0.25,0
2035.0,1440.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2,0
5918.0,5469.0,,0.0,0.0,0.0,1.0,0.0,0.1666667,1
5418.0,5418.0,,0.0,0.0,0.0,1.0,0.0,0.1666667,0
5912.0,5463.0,,0.0,0.0,0.0,1.0,0.0,0.1666667,0
1856.0,786.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
2703.0,411.0,,1.0,1.0,0.0,0.0,0.0,0.0,0
3839.0,2433.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
2261.0,1917.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
2816.0,963.0,,0.0,0.0,0.0,1.0,0.2,0.0,1
2842.0,993.0,,0.0,0.0,0.0,1.0,0.2,0.0,1
2838.0,1011.0,,0.0,0.0,0.0,1.0,0.2,0.0,1
3510.0,2472.0,,0.0,0.0,0.0,1.0,,,0
1248.0,555.0,6.0,0.0,0.0,1.0,0.0,0.5,0.0,1
1335.0,465.0,6.0,0.0,0.0,1.0,0.0,0.5,0.0,1
1248.0,465.0,6.0,0.0,0.0,1.0,0.0,0.5,0.0,1
1304.0,99.0,6.0,0.0,0.0,1.0,0.0,0.5,0.0,1
6322.0,5055.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718.0,951.0,9.0,0.0,0.0,0.0,0.0,0.0,0.2,0
1718.0,951.0,9.0,0.0,0.0,0.0,0.0,0.0,0.2,0
2289.0,1347.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1701.0,1347.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0
3622.0,3312.0,20.0,0.0,0.0,0.0,0.0,0.0,0.5,0
5185.0,4695.0,29.0,0.0,0.0,0.0,1.0,,,0
3565.0,849.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1
3591.0,951.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0
3622.0,906.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0
3593.0,906.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0
3978.0,2301.0,22.0,0.0,0.0,0.0,1.0,0.0,0.375,0
998.0,891.0,8.0,0.0,0.0,0.0,1.0,0.0,0.375,0
1006.0,414.0,,1.0,0.0,0.0,0.0,0.0,0.2,1
5624.0,4284.0,,0.0,0.0,0.0,1.0,0.0,0.25,0
2822.0,2592.0,,0.0,0.0,0.0,1.0,0.0,0.25,0
14018.0,11994.0,,0.0,0.0,0.0,1.0,0.0,0.25,0
14093.0,12069.0,,0.0,0.0,0.0,1.0,0.0,0.25,0
997.0,771.0,,0.0,1.0,0.0,0.0,0.0,0.0,0
4029.0,3795.0,,0.0,1.0,0.0,0.0,0.0,0.0,1
3052.0,3051.0,,0.0,0.0,0.0,1.0,0.0,0.25,0
2133.0,759.0,,0.0,1.0,0.0,0.0,0.0,0.0,1
1957.0,456.0,,0.0,1.0,0.0,0.0,0.0,0.0,0
485.0,393.0,,0.0,0.0,1.0,1.0,0.0,0.0,0
1943.0,312.0,,0.0,0.0,1.0,1.0,0.0,0.0,1
1075.0,636.0,,0.0,0.0,0.0,0.0,0.0,0.25,0
2486.0,1140.0,,0.0,0.0,0.0,1.0,0.0,0.2857143,0
1844.0,1314.0,,1.0,0.0,1.0,0.0,0.0,0.0,0
2695.0,2079.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
1754.0,1635.0,,0.0,0.0,0.0,0.0,0.0,0.0,1
1368.0,543.0,,0.0,0.0,0.0,1.0,0.0,0.0,0
1887.0,402.0,,0.0,0.0,0.0,1.0,0.0,0.0,1
2894.0,1503.0,,0.0,0.0,0.0,0.0,0.0,0.1666667,0
2177.0,1308.0,,0.0,0.0,1.0,1.0,0.0,0.125,0
662.0,660.0,,0.0,0.0,0.0,1.0,,,1
2256.0,2256.0,,0.0,0.0,0.0,1.0,,,0
3109.0,2061.0,13.0,0.0,0.0,0.0,1.0,0.0,0.5,0
3757.0,2331.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0
668.0,471.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1
1996.0,1362.0,9.0,0.0,0.0,0.0,0.0,,,1
1061.0,891.0,9.0,0.0,0.0,0.0,0.0,,,0
1647.0,1209.0,9.0,0.0,0.0,0.0,0.0,,,1
1999.0,1365.0,8.0,0.0,0.0,0.0,0.0,,,0
4566.0,1386.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4857.0,1569.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1355.0,786.0,7.0,1.0,0.0,0.0,1.0,0.1,0.0,0
1117.0,423.0,,0.0,0.0,0.0,1.0,0.0,0.3333333,0
2151.0,951.0,9.0,0.0,0.0,0.0,1.0,0.14285710000000001,0.0,1
4151.0,2631.0,10.0,0.0,0.0,0.0,0.0,0.0,0.4285714,0
3266.0,2382.0,23.0,0.0,0.0,0.0,1.0,0.0,0.2857143,1
3141.0,2388.0,24.0,0.0,0.0,0.0,1.0,0.0,0.2857143,0
2725.0,2520.0,24.0,0.0,0.0,0.0,1.0,0.0,0.2857143,0
3630.0,2409.0,28.0,0.0,0.0,0.0,1.0,0.0,0.2857143,0
2293.0,2088.0,20.0,0.0,0.0,0.0,1.0,0.0,0.2857143,0
3636.0,2415.0,28.0,0.0,0.0,0.0,1.0,0.0,0.2857143,0
3293.0,2409.0,24.0,0.0,0.0,0.0,1.0,0.0,0.2857143,0
3266.0,2382.0,23.0,0.0,0.0,0.0,1.0,0.0,0.2857143,1
3141.0,2388.0,24.0,0.0,0.0,0.0,1.0,0.0,0.2857143,0
2725.0,2520.0,24.0,0.0,0.0,0.0,1.0,0.0,0.2857143,0
3630.0,2409.0,28.0,0.0,0.0,0.0,1.0,0.0,0.2857143,0
2293.0,2088.0,20.0,0.0,0.0,0.0,1.0,0.0,0.2857143,0
3636.0,2415.0,28.0,0.0,0.0,0.0,1.0,0.0,0.2857143,0
3293.0,2409.0,24.0,0.0,0.0,0.0,1.0,0.0,0.2857143,0
1167.0,1167.0,,0.0,0.0,0.0,0.0,0.0,0.3333333,0
1649.0,1197.0,,0.0,0.0,0.0,0.0,0.2857143,0.2857143,1
1784.0,1374.0,,0.0,0.0,0.0,0.0,0.0,0.25,0
1871.0,1845.0,,0.0,0.0,1.0,0.0,,,0
3832.0,3090.0,,0.0,0.0,0.0,0.0,0.0,0.6428571,0
4978.0,4845.0,,0.0,0.0,0.0,0.0,0.0,0.5,0
1290.0,1290.0,,0.0,0.0,0.0,0.0,0.0,0.5,0
5555.0,4866.0,,0.0,0.0,0.0,0.0,0.0,0.5,0
3090.0,1542.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
3468.0,2736.0,,0.0,0.0,0.0,0.0,0.0,0.0,1
2852.0,2016.0,,0.0,0.0,0.0,0.0,0.0,0.0,1
5842.0,4683.0,,0.0,0.0,0.0,1.0,0.0714,0.2857143,0
6768.0,4569.0,,0.0,0.0,0.0,1.0,0.0714,0.2857143,0
6888.0,4689.0,,0.0,0.0,0.0,1.0,0.0714,0.2857143,0
1071.0,762.0,,0.0,0.0,1.0,0.0,0.0,0.0,0
1083.0,642.0,,0.0,0.0,1.0,0.0,0.0,0.0,0
1771.0,1023.0,,0.0,0.0,1.0,0.0,0.0,0.3333333,0
4445.0,768.0,,0.0,0.0,0.0,0.0,0.0,0.14285710000000001,1
2574.0,1527.0,,0.0,0.0,0.0,0.0,0.0,0.14285710000000001,0
2022.0,1794.0,,0.0,0.0,0.0,0.0,,,1
3844.0,1794.0,,0.0,0.0,0.0,0.0,,,0
5087.0,1296.0,,0.0,0.0,1.0,0.0,0.0,0.4285714,0
3920.0,2982.0,,1.0,0.0,0.0,0.0,0.1666667,0.0,1
1299.0,960.0,,0.0,0.0,1.0,0.0,0.0,0.0,1
2486.0,1527.0,,0.0,0.0,0.0,1.0,0.0,0.4285714,0
1530.0,861.0,,0.0,0.0,0.0,0.0,,,1
2493.0,1470.0,,0.0,0.0,0.0,1.0,,,0
2116.0,1533.0,,0.0,0.0,1.0,0.0,0.0,0.5,0
2628.0,2373.0,,0.0,0.0,0.0,0.0,0.0,0.25,0
3223.0,2367.0,,0.0,0.0,0.0,0.0,0.0,0.25,0
2206.0,1350.0,,0.0,0.0,0.0,0.0,0.0,0.25,0
1838.0,1641.0,,0.0,0.0,0.0,0.0,0.0,0.4545455,0
1779.0,1605.0,,0.0,0.0,0.0,0.0,0.0,0.4545455,0
1663.0,1572.0,,0.0,0.0,0.0,0.0,0.0,0.4545455,0
1711.0,1605.0,,0.0,0.0,0.0,0.0,0.0,0.4545455,0
876.0,876.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
1887.0,1692.0,,0.0,0.0,0.0,0.0,0.0,0.3333333,0
1893.0,1698.0,,0.0,0.0,0.0,0.0,0.0,0.3333333,0
4070.0,2193.0,,0.0,0.0,0.0,1.0,0.0,0.0,0
2779.0,2091.0,,0.0,0.0,0.0,1.0,0.0,0.0,1
2370.0,717.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
377.0,372.0,,0.0,0.0,0.0,0.0,0.0,0.0,1
2372.0,651.0,,0.0,0.0,0.0,0.0,0.0,0.0,1
2315.0,363.0,,0.0,0.0,0.0,0.0,0.0,0.0,1
1952.0,615.0,,0.0,0.0,0.0,0.0,,,1
1572.0,879.0,,0.0,0.0,0.0,1.0,,,0
1726.0,1422.0,,0.0,0.0,0.0,1.0,0.0,0.0,1
2592.0,1422.0,,0.0,0.0,0.0,1.0,0.0,0.0,0
900.0,900.0,,0.0,1.0,0.0,0.0,0.0,0.2,0
,,,1.0,0.0,0.0,0.0,,,0
252.0,252.0,,0.0,0.0,0.0,0.0,,,1
3082.0,2601.0,16.0,0.0,0.0,0.0,1.0,0.0,0.125,1
2772.0,1842.0,12.0,0.0,0.0,0.0,1.0,0.0,0.125,1
1991.0,1092.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,1
3985.0,3285.0,27.0,0.0,0.0,0.0,0.0,0.0,0.2,1
1419.0,705.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5520.0,5406.0,,0.0,0.0,0.0,1.0,0.0,0.3333333,0
5349.0,4575.0,,0.0,0.0,0.0,1.0,0.0,0.3333333,0
4863.0,4749.0,,0.0,0.0,0.0,1.0,0.0,0.3333333,0
4773.0,4659.0,,0.0,0.0,0.0,1.0,0.0,0.3333333,0
4493.0,2988.0,,0.0,0.0,0.0,1.0,,,1
2120.0,687.0,,0.0,0.0,0.0,1.0,,,1
2609.0,1104.0,,0.0,0.0,0.0,1.0,,,1
2126.0,1383.0,,0.0,1.0,0.0,0.0,0.0,0.5,0
3911.0,1278.0,4.0,1.0,0.0,0.0,0.0,0.0,0.3333333,0
2763.0,2763.0,19.0,0.0,0.0,0.0,0.0,0.0,0.2,0
708.0,708.0,5.0,0.0,0.0,0.0,0.0,0.0,0.2,0
1560.0,1560.0,,0.0,0.0,0.0,1.0,0.0,1.0,0
1762.0,984.0,,0.0,0.0,0.0,1.0,0.0,1.0,0
1801.0,816.0,,0.0,0.0,0.0,1.0,0.0,1.0,0
2933.0,675.0,5.0,0.0,0.0,0.0,0.0,0.3333333,0.0,1
2933.0,768.0,6.0,0.0,0.0,0.0,0.0,0.3333333,0.0,1
1333.0,777.0,,0.0,0.0,0.0,0.0,0.0,0.0,1
1987.0,1251.0,,0.0,1.0,0.0,0.0,0.0,0.1111111,0
1537.0,801.0,,0.0,1.0,0.0,0.0,0.0,0.1111111,0
2040.0,1248.0,,0.0,0.0,0.0,0.0,0.0,0.25,0
3810.0,1383.0,,0.0,0.0,0.0,0.0,0.0,0.2,1
2933.0,2583.0,,0.0,0.0,0.0,0.0,0.0,0.4,0
3899.0,2982.0,32.0,0.0,0.0,0.0,0.0,0.0,0.3,0
4582.0,3447.0,37.0,0.0,0.0,0.0,0.0,0.0,0.3,0
4021.0,3492.0,14.0,1.0,0.0,0.0,0.0,,,1
1622.0,642.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1229.0,1149.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1336.0,642.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0
3814.0,3279.0,9.0,0.0,0.0,0.0,1.0,0.0,0.6666667,0
8077.0,861.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1338.0,1338.0,17.0,0.0,1.0,0.0,0.0,0.0,0.4285714,0
1014.0,1014.0,14.0,0.0,1.0,0.0,0.0,0.0,0.4285714,0
1566.0,1566.0,19.0,0.0,1.0,0.0,0.0,0.0,0.4285714,0
1317.0,426.0,6.0,0.0,1.0,0.0,0.0,,,1
1769.0,1395.0,13.0,0.0,0.0,0.0,1.0,0.0,0.1111111,1
873.0,486.0,5.0,0.0,0.0,1.0,1.0,0.0,0.1666667,1
647.0,150.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1
4768.0,1509.0,10.0,0.0,0.0,0.0,0.0,0.0,0.5,0
